ID,Condition,Joke,Critical,Meaning1,Meaning2,key_resp_sentence.rt,key_resp_relatedness.rt,key_resp_IsItJoke.rt,slider_IsItFunny_responseValue,slider_IsItFunny_responseTime,Correct,key_resp_sentence.rt_winsor,key_resp_relatedness.rt_winsor,key_resp_IsItJoke.rt_winsor,slider_IsItFunny_responseTime_winsor
4.0,Sense1,"The lawyer was not great at her job, she got fired",FIRED,BURN,UNEMPLOYED,3.38652,1.47058,1.6881600001,1.8,1.4090500000000001,0.6,3.4177585,1.478062,1.6881600001,1.417992
4.0,Sense2,"The oven was ready for the pizza, it was wood fired",FIRED,BURN,UNEMPLOYED,4.9709700001,1.16983,2.24254,2.2,1.8653300000000002,0.7,4.947738000099999,1.1850939999999999,2.24254,1.75291
5.0,Joke,Two fish in a tank. One says: How do you drive this thing?,TANK,WAR,WATER,6.03104,2.69084,2.4834499999000004,5.4,2.12983,1.0,5.8889594999999995,2.69084,2.400448999899999,2.12983
5.0,Sense1,Two fish in a tank. One says: When do you think we'll get fed?,TANK,WAR,WATER,6.4936800000999995,2.01459,1.3292899999999999,3.0,1.42422,0.5,4.262538000099999,2.0082534999999995,1.3292899999999999,1.42422
5.0,Sense2,Two soldiers in a tank. One says: How do you drive this thing?,TANK,WAR,WATER,4.96969,1.49965,1.5368499999,3.0,1.2743,0.7,3.7856479999999992,1.509132,1.5404709999,1.314054
6.0,Joke,The problem with kleptomaniacs is that they always take things literally.,TAKE,STOLEN,PERSPECTIVE,6.58196,2.74266,1.5525599999,3.5,2.2978,0.6,6.58196,2.74266,1.5525599999,2.18518
6.0,Sense1,The problem with thieves is that they always take other people's things,TAKE,STOLEN,PERSPECTIVE,4.16424,1.1397599999,1.51906,1.6,1.33497,1.0,3.921719499999999,1.1882659999,1.5047249999999999,1.33497
6.0,Sense2,The problem with some people is that they always take things literally.,TAKE,STOLEN,PERSPECTIVE,3.9224899999000002,2.03363,1.5271000000000001,2.9,1.71387,0.7,3.9224899999000002,1.862341499999999,1.5558305000000001,1.71387
7.0,Joke,The teacher's eyes were crossed because she could not control her pupils,PUPILS,STUDENTS,EYES,5.9653,2.6302399999999997,3.7118499999999996,4.7,2.47641,0.7,5.9653,2.6303919999999996,2.3624245,2.22476
7.0,Sense1,The woman was cross-eyed because she could not control her pupils,PUPILS,STUDENTS,EYES,3.74018,1.3301,2.3294,2.6,1.2276500000000001,0.5,3.74018,1.347734,2.1636745,1.230892
7.0,Sense2,The teacher was fired because she could not control her pupils,PUPILS,STUDENTS,EYES,4.3269899999,1.1896600000000002,1.7864,1.5,1.7812799999,1.0,3.8736494998999995,1.211706,1.8005205,1.7812799999
8.0,Joke,I told her I was going to make her mine. She has extracted two rubies so far,MINE,BELONG,QUARRY,7.86538,2.86662,1.80332,4.1,2.2251000000000003,0.7,7.627589499999999,2.3759334999999995,1.8163605,2.19653
8.0,Sense1,I told her I was going to make her mine. She loved the idea of marrying me,MINE,BELONG,QUARRY,6.27032,1.23507,2.67665,1.6,1.64887,1.0,4.948179499999999,1.23507,1.6909949999999998,1.64887
8.0,Sense2,"The foreman told him to go to the mine. He said: ""that's what you pay me for""",MINE,BELONG,QUARRY,7.7234100001,1.47202,2.11674,1.7,1.5961499999000002,1.0,7.478869500099999,1.47202,2.1113744999999997,1.6197319999000002
9.0,Joke,"I don't like people who take drugs, for example: airport security.",TAKE,SNATCH,USE,6.12385,2.63596,2.03871,4.3,1.9733399999999999,0.7,6.12385,2.643382,1.8592844999999998,1.8848299999999998
9.0,Sense1,"I don't like people who take drugs, for example: cocaine addicts",TAKE,SNATCH,USE,3.03339,1.0173299999999998,1.55504,2.4,1.5915,0.8,3.0785085,1.0499040000000002,1.575801,1.5915
9.0,Sense2,"I don't like people who take my stuff, for example: airport security.",TAKE,SNATCH,USE,4.48538,3.67583,1.9994399998999999,3.6,2.3213200001,0.3,4.4971085,2.605911499999999,1.9994399998999999,2.2096900000999993
10.0,Joke,"-Order in the court!
-Ham and cheese on rye, your Honour.",ORDER,ASK,JUDGE,5.96479,4.899489999999999,2.2151399999,5.2,3.4303,1.0,5.96479,3.543071499999999,2.2011144999,2.9463899999999996
10.0,Sense1,"-Order in the cafeteria 
-Ham and cheese on rye, please. ",ORDER,ASK,JUDGE,4.6608500001,1.62123,2.0929200001,2.6,1.5807199999,0.6,4.5577095001,1.6273419999999998,2.0929200001,1.5930119999
10.0,Sense2,"-Order in the court! 
-I apologise, I will be silent, your Honour. ",ORDER,ASK,JUDGE,4.58369,3.1214699999,2.2149199999,2.4,1.8493600000000001,0.8,4.58369,2.9974914999999993,2.1542944998999998,1.8346899999999997
11.0,Joke,Cannibals don't eat clowns because they taste funny,FUNNY,WEIRD,LAUGHTER,4.6071299999,2.4899899999999997,1.7476199999,5.1,1.78643,0.8,4.6147984999,2.4899899999999997,1.7476199999,1.7462719999999998
11.0,Sense1,Cannibals don't eat rotten eggs because they taste funny,FUNNY,WEIRD,LAUGHTER,13.21979,2.6980399999999998,3.2283099999999996,4.1,2.51891,0.3,7.763218499999998,2.6980399999999998,3.1891744999999996,2.3027699999999998
11.0,Sense2,The circus hires clowns because they are funny,FUNNY,WEIRD,LAUGHTER,5.8981200000000005,2.9857199999999997,1.7321399999,3.0,1.53657,0.6,4.2503779999999995,2.169003499999999,1.7328505,1.540892
12.0,Joke,"After seeing the salad dressing, the tomato turned red",DRESSING,NAKED,CAESAR,3.7067799999999997,2.83608,1.7083499999,5.0,1.4372500000000001,1.0,3.7775869999999996,2.6982814999999993,1.7083499999,1.444652
12.0,Sense1,"After seeing the salad dressing, the chef was satisfied",DRESSING,NAKED,CAESAR,4.5192,5.96593,2.6054500000000003,3.0,1.80979,0.4,4.5192,3.152374499999998,2.4362245,1.80979
12.0,Sense2,"After seeing the woman dressing, the man turned red",DRESSING,NAKED,CAESAR,4.9238599999999995,1.87358,1.97763,3.4,1.26157,0.6,3.9824364999999995,1.8957419999999998,1.9813649999999996,1.26157
13.0,Joke,The bank couldn't keep any secrets because it had too many tellers,TELLERS,GOSSIP,CASHIER,4.02691,3.10373,1.29908,5.0,1.7089400000000001,0.9,4.0312385,2.7473614999999993,1.3043805000000002,1.7089400000000001
13.0,Sense1,The receptionist considered himself a teller of hard truths,TELLERS,GOSSIP,CASHIER,5.58988,3.61916,2.24405,2.8,2.20668,0.7,5.58988,3.0174314999999994,2.24405,2.20668
13.0,Sense2,The bank had to fire a few employees because it had too many tellers,TELLERS,GOSSIP,CASHIER,4.51323,1.93398,1.52735,2.5,1.3800700000000001,0.9,4.431989499999999,1.8905754999999993,1.5287905,1.402114
14.0,Joke,"I heard he was on a roll, turns out he fell asleep at the bakery.",ROLL,BREAD,SUCCESS,7.14005,3.3338900001,2.16249,4.8,1.71251,1.0,6.504908999999998,3.0285530000999983,1.9627149999999998,1.6716199999999997
14.0,Sense1,"I heard he was on a roll, turns out his last three books were bestsellers.",ROLL,BREAD,SUCCESS,6.35804,2.46006,1.7681399999,1.8,2.10339,1.0,6.35804,2.46006,1.7681399999,2.10339
14.0,Sense2,"I heard he wanted a roll for lunch, I went to the bakery",ROLL,BREAD,SUCCESS,3.48078,1.4974,1.2979899999,2.5,1.4065500001,0.8,3.5081685,1.5429460000000002,1.3189104998999999,1.4155020001
15.0,Joke,"I asked the librarian for books about paranoia. She whispered, ""They're right behind you!""",RIGHT BEHIND YOU,DANGER,LOCATION,6.1472500001,2.46759,2.66928,4.3,1.7921200001,0.7,6.1472500001,2.375921499999999,2.4469649999999996,1.6705700000999997
15.0,Sense1,"I asked the chief about the spies. She whispered, ""They're right behind you!""",RIGHT BEHIND YOU,DANGER,LOCATION,7.5251500001,3.44728,4.554129999900001,3.4,2.8571400000000002,0.3,7.5251500001,3.2066714999999997,3.2020589998999993,2.8279199999999998
15.0,Sense2,"I asked the librarian for books about cooking. She whispered, ""They're right behind you!""",RIGHT BEHIND YOU,DANGER,LOCATION,4.5857800001,1.48028,2.4308000001,1.7,1.76071,1.0,4.5857800001,1.48028,2.3565645000999997,1.76071
16.0,Joke,"The restaurant on the moon had great food, but no atmosphere",ATMOSPHERE,LIVELY,OXYGEN,5.04751,3.2476100001,1.4463699999,4.9,2.03411,0.9,5.053938499999999,2.773231500099999,1.4463699999,1.8018199999999998
16.0,Sense1,"The restaurant at the resort had great food, but no atmosphere",ATMOSPHERE,LIVELY,OXYGEN,6.46618,2.6278099999999998,2.3567599999,2.6,1.68739,0.7,5.6203994999999995,2.6278099999999998,2.2431244998999995,1.68739
16.0,Sense2,You can't breathe on the moon because there's no atmosphere,ATMOSPHERE,LIVELY,OXYGEN,3.00048,1.37249,1.5204300001,2.3,1.19978,0.8,3.0455785000000004,1.3855540000000002,1.5204300001,1.223964
17.0,Joke,Secret agents don't sleep because they don't want to give away their covers,COVERS,DUVET,IDENTITY,5.74991,1.47959,1.4924300000000001,4.1,1.9712700001,0.8,5.74991,1.498792,1.5290005,1.9712700001
17.0,Sense1,Sleepy people don't want to give up their bed covers,COVERS,DUVET,IDENTITY,5.397750000099999,3.3052900000000003,3.24979,3.1,2.33137,0.6,5.205419500099999,2.834881499999999,2.7353644999999998,2.31586
17.0,Sense2,Secret agents don't date because they don't want to give away their covers,COVERS,DUVET,IDENTITY,4.0734999999,1.2520799999999999,1.9883,1.9,1.46499,0.9,4.0769584999,1.2593320000000001,1.9480745,1.46499
18.0,Joke,Why was the belt arrested? For holding up a pair of pants,HOLDING UP,FASTEN,ROB,5.40399,2.47639,1.1650000001,5.3,1.58886,1.0,5.292837999999999,2.47639,1.1815505,1.592714
18.0,Sense1,Why was the belt created? For holding up a pair of pants,HOLDING UP,FASTEN,ROB,5.94104,3.1183500000000004,1.97726,3.0,1.87195,0.7,5.94104,2.7198114999999996,1.97726,1.87195
18.0,Sense2,Why was the convict arrested? For holding up a bank,HOLDING UP,FASTEN,ROB,3.82342,1.54593,1.5119500000000001,1.9,1.33025,0.8,3.8576284999999997,1.54593,1.5198405,1.33025
19.0,Joke,The actor fell through the floorboards: he was going through a stage,STAGE,THEATER,PHASE,5.6720100001,3.18593,1.7748000000000002,4.4,1.92091,0.7,5.520769500099999,2.492661499999999,1.7748000000000002,1.929252
19.0,Sense1,The toddler would only eat pasta: he was going through a stage,STAGE,THEATER,PHASE,7.8266699999,2.59528,1.5274699999999999,2.0,1.8206499999999999,0.9,7.285828999899998,2.570423499999999,1.5274699999999999,1.8206499999999999
19.0,Sense2,The actor ran from left to right: he was going across the stage,STAGE,THEATER,PHASE,5.3281799999,2.09848,1.4293900000000002,2.5,1.58498,0.7,4.916939499899999,2.068803499999999,1.4293900000000002,1.58498
20.0,Joke,Mac users don't get enough sunlight because they don't have Windows,WINDOWS,COMPUTER,GLASS,4.747960000000001,2.5166299999,1.9967399999000002,5.1,1.9437700001,1.0,4.747960000000001,2.1423734998999993,1.9646149999999998,1.9037800000999998
20.0,Sense1,Prisoners don't get enough light because they don't have windows,WINDOWS,COMPUTER,GLASS,5.82866,3.2889600000000003,2.0906,2.7,2.7666600000000003,0.7,5.82866,2.610321499999999,2.0906,2.6155099999999996
20.0,Sense2,Mac users get fewer viruses because they don't have Windows,WINDOWS,COMPUTER,GLASS,3.9867900001,1.7246800001,1.5688,2.8,2.19957,0.7,3.8748964999999993,1.7422339999999998,1.587781,2.00832
21.0,Joke,The calendar was worried. Its days were numbered.,NUMBERED,LIMITED,SEQUENCE,6.915339999999999,1.98373,1.66176,4.5,1.31905,0.9,4.1061365,1.98373,1.6766305,1.340752
21.0,Sense1,The man on death row was worried. His days were numbered.,NUMBERED,LIMITED,SEQUENCE,6.00855,1.7456800000000001,3.8765199999,2.6,1.9262299999999999,0.7,5.137449499999999,1.7456800000000001,2.1888989998999993,1.89042
21.0,Sense2,The calendar was useful. Its pages were numbered.,NUMBERED,LIMITED,SEQUENCE,5.38425,2.78349,2.86078,2.6,4.35274,0.6,5.4059985,2.78349,2.6803589999999993,2.4984399999999996
22.0,Joke,The skeleton didn't ask her out. He didn't have the guts,GUTS,COURAGE,ORGANS,3.86962,1.3921899999,1.9231199999000002,4.9,1.65378,0.9,3.8907584999999996,1.3921899999,1.9307005,1.65378
22.0,Sense1,The man didn't ask her out. He didn't have the guts,GUTS,COURAGE,ORGANS,6.1268000001,1.4889899999999998,2.7880299999,2.8,1.66884,0.7,5.5165290000999985,1.499052,2.7880299999,1.66884
22.0,Sense2,Jellyfish can't digest food internally. They don't have guts,GUTS,COURAGE,ORGANS,6.098879999999999,3.02839,3.1782499999,3.2,3.00775,0.5,6.272218499999999,2.9889414999999993,2.8636044999,2.7182399999999993
23.0,Joke,Why did the painting go to jail? Because it was framed,FRAMED,TRAPPED,WOODEN,3.72408,3.25219,1.9081400001,4.2,1.6306,0.8,3.72408,2.0747814999999994,1.9104305001,1.6492540000000002
23.0,Sense1,Why did your brother go to jail? Because he was framed,FRAMED,TRAPPED,WOODEN,3.50739,2.26765,2.2967900001,2.5,2.42318,0.7,3.50739,2.26765,2.2967900001,2.0687299999999995
23.0,Sense2,Why did the painting cost extra? Because it was framed,FRAMED,TRAPPED,WOODEN,4.6129900001,4.1677,1.68655,3.6,2.06531,0.3,4.6129900001,3.1556614999999995,1.68655,1.9959899999999997
24.0,Joke,The graveyard is the dead center of town,DEAD CENTER,COFFIN,MIDDLE,3.19175,2.3723499999,1.53797,4.3,1.4697899999000001,0.9,3.2580555,2.3723499999,1.53797,1.4251139998999998
24.0,Sense1,A mortuary can be thought of as a dead center,DEAD CENTER,COFFIN,MIDDLE,4.62248,1.8404900001000002,2.9872799999,2.5,1.59683,0.6,4.6225085,1.8404900001000002,2.9872799999,1.59683
24.0,Sense2,The square is the dead center of town,DEAD CENTER,COFFIN,MIDDLE,6.92478,3.3329499999999994,2.69456,2.4,2.6282699999999997,0.7,6.769798999999999,3.170031499999999,2.3058689999999995,2.41815
25.0,Joke,She had a photographic memory but never developed it.,DEVELOPED,IMPROVE,FILM,6.20139,2.0667400000000002,1.8097599999,4.2,1.17341,0.7,4.5041994999999995,2.0667400000000002,1.8282959999,1.188954
25.0,Sense1,She had a bright mind but never developed it.,DEVELOPED,IMPROVE,FILM,4.4887,1.9717100000000003,1.81339,2.4,1.73868,0.8,4.437539499999999,1.975702,1.8266604999999998,1.73868
25.0,Sense2,She had a photographic negative but never developed it.,DEVELOPED,IMPROVE,FILM,5.10122,3.21897,2.38541,2.4,2.05008,0.7,5.10122,3.1887314999999994,2.38541,2.0366299999999997
26.0,Joke,I got fired from the calendar factory. All I did was take a day off.,DAY OFF,LEAVE,RIP,5.0808100000000005,1.56986,2.1020499999999998,4.0,1.58956,0.8,4.999577999999999,1.6390419999999999,2.1069605,1.58956
26.0,Sense1,I got fired from the chocolate factory. All I did was take a day off.,DAY OFF,LEAVE,RIP,5.3913399999,4.9391500001,3.1416300001,1.9,2.62835,0.9,5.3913399999,2.510071500099999,1.9891550000999998,2.1712099999999994
26.0,Sense2,I did not destroy the calendar. All I did was rip a day off.,DAY OFF,LEAVE,RIP,5.49247,4.77136,3.07533,4.3,2.06057,0.1,5.49247,3.455304499999998,2.9838344999999995,2.026532
27.0,Joke,I told her that she was drawing her eyebrows too high; she looked surprised,LOOKED,APPEARED,EXPRESSION,6.88061,2.3454900000000003,2.31075,4.4,1.66565,0.7,6.1218695,2.3485120000000004,2.0465549999999997,1.6823620000000001
27.0,Sense1,She wasn't expecting me because I came unannounced; she looked surprised.,LOOKED,APPEARED,EXPRESSION,4.33986,1.6894500000000001,2.2235000001,1.7,1.47417,1.0,4.33986,1.6894500000000001,2.2235000001,1.474512
27.0,Sense2,I told her that she was drawing her eyebrows too high; she looked angry,LOOKED,APPEARED,EXPRESSION,5.67256,3.0264800000000003,2.48666,4.3,1.67055,0.2,5.67256,3.001051499999999,2.3519045,1.67055
28.0,Joke,"I used to be a banker, but I lost interest",INTEREST,ENTHUSIASM,EARNINGS,2.8479099998999997,2.141,1.67701,3.8,1.7339500000999997,0.7,2.9090669999,2.071831499999999,1.67701,1.6261320000999997
28.0,Sense1,"I used to be into chess, but I lost interest",INTEREST,ENTHUSIASM,EARNINGS,3.43209,1.49899,1.8691799999,2.2,1.90334,0.8,3.467947,1.49899,1.8691799999,1.90334
28.0,Sense2,"I used to make money off my savings, but I lost the interest",INTEREST,ENTHUSIASM,EARNINGS,4.94757,2.46673,1.7773299999999999,4.1,2.23579,0.2,4.94757,2.471672,1.7773299999999999,2.0423999999999998
29.0,Joke,"I couldn't figure out how to use the seatbelt, but then it clicked.",IT CLICKED,INSIGHT,SOUND,6.4837299999999995,1.5318,1.45771,4.9,1.3708899999,0.9,4.142507999999999,1.5318,1.4639205,1.3896019999
29.0,Sense1,"I couldn't figure out how to solve the math problem, but then it clicked.",IT CLICKED,INSIGHT,SOUND,5.266900000000001,2.0203499999999996,2.22376,2.8,1.66878,0.7,5.216359499999999,2.021172,2.1183745,1.676792
29.0,Sense2,"I thought pressing the camera button was doing nothing, but then it clicked.",IT CLICKED,INSIGHT,SOUND,6.1376599999999994,3.42367,2.7058,4.1,1.83006,0.2,6.1376599999999994,3.041101499999999,2.5196745,1.8407519999999997
30.0,Joke,"I wondered why the car was getting bigger, and then it hit me.",IT HIT ME,REALISE,STRIKE,4.2074,2.8948800001,1.7368,4.6,1.53635,0.9,4.2374385,1.8889235000999993,1.7368,1.53635
30.0,Sense1,"I had no idea who could have done this, and then it hit me.",IT HIT ME,REALISE,STRIKE,4.32094,1.95253,2.25259,2.5,1.7065000001000001,0.7,4.3516485000000005,1.95253,2.1410744999999998,1.7065000001000001
30.0,Sense2,"I saw the car didn't stop at the red light, and then it hit me.",IT HIT ME,REALISE,STRIKE,5.682859999900001,3.5342100000000003,3.33574,3.2,1.5579700000999999,0.5,5.682859999900001,3.378941499999999,2.7751934999999994,1.5649620001
31.0,Joke,"I wanted to learn to use the gear stick, but I couldn't find a manual",MANUAL,HANDBOOK,TRANSMISSION,6.05452,4.06462,2.03095,4.1,1.36055,0.7,4.8880395,2.0836414999999993,2.036791,1.387604
31.0,Sense1,"I wanted to learn how to operate the new machine, but I couldn't find a manual",MANUAL,HANDBOOK,TRANSMISSION,4.40362,1.7763900001,1.8600699998999999,2.2,1.53332,0.8,4.40362,1.7763900001,1.8600699998999999,1.53332
31.0,Sense2,"I wanted to buy a car with a gear stick, but I couldn't find a manual",MANUAL,HANDBOOK,TRANSMISSION,5.90139,4.61485,3.2140699999,5.0,1.69218,0.0,5.90139,2.8341749999999983,1.9988244998999996,1.69218
32.0,Joke,"I thought about going on an all-almond diet, but that's just nuts!",NUTS!,SQUIRREL,CRAZY,4.84583,1.7753300000999999,1.64802,3.5,1.5002100001,0.8,4.84583,1.7753300000999999,1.6676104999999999,1.5002100001
32.0,Sense1,"I thought I'd have cashews and almonds in my balanced meal, but that's just nuts",NUTS!,SQUIRREL,CRAZY,5.0695600001,2.71441,2.52456,4.7,1.2626300000000001,0.0,5.0850785001,2.636711499999999,2.4191045,1.2948439999999999
32.0,Sense2,"Some people believe the earth is flat, but that's just nuts!",NUTS!,SQUIRREL,CRAZY,7.7070199999,1.8181999998999998,2.00017,2.5,1.6793900001000002,0.8,5.226119499899999,1.8205519999,2.00017,1.6793900001000002
33.0,Joke,I tried to be a carpenter but I couldn't nail it.,NAIL IT,SUCCEED,RUST,2.6413300001,2.1308800000000003,1.37786,4.6,1.4357900000000001,0.9,2.6930385000999997,1.8224534999999993,1.37786,1.4471640000000001
33.0,Sense1,I tried to sing a very difficult song but I couldn't nail it.,NAIL IT,SUCCEED,RUST,3.70385,1.2551899999,1.9511800001000001,2.7,1.55752,0.7,3.70385,1.2611819999,1.9550905001,1.5600720000000001
33.0,Sense2,"I tried a bigger hammer to fix the painting to the wall, but I couldn't nail it.",NAIL IT,SUCCEED,RUST,5.5653300000999995,3.2929900000000005,2.54806,3.5,1.45068,0.3,5.5653300000999995,2.9525749999999986,2.354395,1.457382
34.0,Joke,"I lost my left hand in an accident, I'm all right now.",ALL RIGHT,OK,DIRECTION,4.26593,5.7317599999999995,1.8321100000999997,3.8,1.6036799999,0.8,4.2798385,2.3550914999999994,1.8345805001,1.6146919999000002
34.0,Sense1,"I was sick for a long time, I'm all right now.",ALL RIGHT,OK,DIRECTION,3.26261,1.1942900001,1.425,2.1,1.5628199998999999,0.9,3.316947,1.2084520000999999,1.437641,1.5751919999
34.0,Sense2,"I used to vote for the left, I'm all right now.",ALL RIGHT,OK,DIRECTION,4.2846400001,3.353,2.18899,4.0,1.88551,0.3,4.228728000099999,3.056081499999999,2.18899,1.8350599999999997
35.0,Joke,The communist loved the summer because there were no classes,CLASSES,SCHOOL,STATUS,3.7305699998999997,1.7355899999999997,1.1514599999,3.3,1.25213,0.7,3.7625884999,1.750772,1.200291,1.313488
35.0,Sense1,The teacher loved the summer because there were no classes,CLASSES,SCHOOL,STATUS,3.97639,1.37377,2.73997,2.3,1.7081400000999998,0.8,3.97639,1.37377,2.246955,1.7018420000999999
35.0,Sense2,Communists love economic equality because there are no classes,CLASSES,SCHOOL,STATUS,5.36513,2.1109,1.7171299998999998,3.8,1.61995,0.6,5.2914695,2.1109,1.7171299998999998,1.646162
36.0,Joke,How do you make the turtle fast? Take away its food.,FAST,QUICK,HUNGRY,4.88974,5.30389,1.59689,4.0,1.3231999999,0.8,4.88974,2.783751499999999,1.59689,1.3231999999
36.0,Sense1,How do you make the car fast? Take away the brakes.,FAST,QUICK,HUNGRY,6.23691,1.5377099999000001,2.0514699999999997,4.6,1.6811,0.2,4.120286499999999,1.5405820000000001,2.0195444999999994,1.6811
36.0,Sense2,How do you make the bride fast? Take away her food.,FAST,QUICK,HUNGRY,6.75934,3.0072599999,1.9292499999000001,3.4,1.3391199998999999,0.3,6.053399499999999,2.8656134998999994,1.8605844998999999,1.3391199998999999
37.0,Joke,It's hard for leopards to hide as they're always spotted.,SPOTTED,SEEN,PATTERNED,4.23422,1.34023,1.5246300001,3.6,1.29454,0.7,3.9132794999999994,1.34023,1.5312710000999998,1.2981719999999999
37.0,Sense1,It's hard for people with neon clothes to hide as they're always spotted.,SPOTTED,SEEN,PATTERNED,4.47961,1.5586900001,2.41544,3.8,1.68246,0.5,4.4960585,1.5586900001,2.0159989999999994,1.68246
37.0,Sense2,It's hard for leopards to have plain fur as they're always spotted.,SPOTTED,SEEN,PATTERNED,5.5889300000999995,3.3673799999,1.6540199999999998,3.6,1.7785699999999998,0.3,5.5889300000999995,2.134661499899999,1.6540199999999998,1.7785699999999998
38.0,Joke,"-This coffee tastes like mud 
-Well, it was just ground this morning!",GROUND,DIRT,CRUSH,4.33804,1.7655900001,1.9939999999999998,4.1,1.43911,0.9,4.33804,1.7870940001000002,1.9851449999999997,1.446802
38.0,Sense1,"-There is only sea here 
-Well, it was just ground this morning!",GROUND,DIRT,CRUSH,7.60072,2.8226699999,2.85575,3.6,1.81553,0.4,7.090318999999998,2.8226699999,2.2003554999999997,1.7471419999999998
38.0,Sense2,"-Did you grind the nutmeg recently?
-Well, it was just ground this morning!",GROUND,DIRT,CRUSH,9.5083700001,1.9718899999999997,2.43117,2.3,1.6270499999999999,0.9,7.839098000099997,1.9718899999999997,2.1990144999999997,1.6270499999999999
39.0,Joke,Humpty Dumpty was happy in the winter. He had a great fall.,FALL,AUTUMN,SLIP,15.699250000000001,1.49396,2.0058,4.1,1.34667,0.7,5.029077999999999,1.49396,1.9349849999999997,1.370446
39.0,Sense1,The University Student was happy in the winter. He had a great fall.,FALL,AUTUMN,SLIP,4.95176,2.5407,2.0668099999,3.7,1.8667299999,0.4,4.95176,2.056397499999999,2.0577245,1.8625799999
39.0,Sense2,The man had broken his hip in the winter. He had a great fall.,FALL,AUTUMN,SLIP,5.639670000000001,2.6808199999999998,1.45301,3.6,1.8807500000000001,0.5,5.639670000000001,2.6808199999999998,1.4568105,1.79074
40.0,Joke,Energizer bunny arrested: charged with battery,BATTERY,ASSAULT,POWERED,7.1041799999,2.48325,1.9315099999,5.5,1.23811,1.0,5.227567999899999,1.9169734999999992,1.7378454999,1.251172
40.0,Sense1,Local man arrested: charged with battery,BATTERY,ASSAULT,POWERED,6.476140000000001,2.6656099999,1.78016,3.0,1.45955,0.7,4.045099499999999,2.073013499899999,1.78016,1.45955
40.0,Sense2,No need to plug in the toy: its battery is charged,BATTERY,ASSAULT,POWERED,5.7192799999999995,2.41494,2.52411,2.5,2.25445,0.7,5.4337195,2.180621499999999,2.1994994999999995,2.0406899999999997
